COD_CURSO,NOME_UNIDADE,NIVEL_CURSO,ANO,SEXO,INGRESSANTES,FORMADOS
125,Matemática - Licenciatura Plena - Noturno,Graduação,2020,M,24.0,4.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,2021,F,19.0,1.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,2021,M,20.0,4.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,2022,M,21.0,3.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,2022,F,10.0,4.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,2023,F,9.0,1.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,2023,M,10.0,1.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,TOTAL,M,220.0,32.0
125,Matemática - Licenciatura Plena - Noturno,Graduação,TOTAL,F,133.0,33.0
131,Meteorologia - Bacharelado,Graduação,2014,M,14.0,3.0
131,Meteorologia - Bacharelado,Graduação,2014,F,11.0,5.0
131,Meteorologia - Bacharelado,Graduação,2015,F,11.0,3.0
131,Meteorologia - Bacharelado,Graduação,2015,M,9.0,4.0
131,Meteorologia - Bacharelado,Graduação,2016,F,7.0,4.0
131,Meteorologia - Bacharelado,Graduação,2016,M,17.0,4.0
131,Meteorologia - Bacharelado,Graduação,2017,M,12.0,4.0
131,Meteorologia - Bacharelado,Graduação,2017,F,7.0,5.0
131,Meteorologia - Bacharelado,Graduação,2018,F,5.0,2.0
131,Meteorologia - Bacharelado,Graduação,2018,M,15.0,3.0
131,Meteorologia - Bacharelado,Graduação,2019,F,9.0,0.0
131,Meteorologia - Bacharelado,Graduação,2019,M,9.0,0.0
131,Meteorologia - Bacharelado,Graduação,2020,F,14.0,1.0
131,Meteorologia - Bacharelado,Graduação,2020,M,14.0,3.0
131,Meteorologia - Bacharelado,Graduação,2021,F,5.0,1.0
131,Meteorologia - Bacharelado,Graduação,2021,M,12.0,2.0
131,Meteorologia - Bacharelado,Graduação,2022,M,11.0,1.0
131,Meteorologia - Bacharelado,Graduação,2022,F,12.0,1.0
131,Meteorologia - Bacharelado,Graduação,2023,F,10.0,2.0
131,Meteorologia - Bacharelado,Graduação,2023,M,5.0,6.0
131,Meteorologia - Bacharelado,Graduação,TOTAL,F,91.0,24.0
131,Meteorologia - Bacharelado,Graduação,TOTAL,M,118.0,30.0
133,Química - Bacharelado,Graduação,2014,M,8.0,2.0
133,Química - Bacharelado,Graduação,2014,F,19.0,5.0
133,Química - Bacharelado,Graduação,2015,M,11.0,0.0
133,Química - Bacharelado,Graduação,2015,F,17.0,8.0
133,Química - Bacharelado,Graduação,2016,M,10.0,6.0
133,Química - Bacharelado,Graduação,2016,F,16.0,6.0
133,Química - Bacharelado,Graduação,2017,F,24.0,4.0
133,Química - Bacharelado,Graduação,2017,M,10.0,5.0
133,Química - Bacharelado,Graduação,2018,M,11.0,1.0
133,Química - Bacharelado,Graduação,2018,F,16.0,6.0
133,Química - Bacharelado,Graduação,2019,M,13.0,1.0
133,Química - Bacharelado,Graduação,2019,F,14.0,6.0
133,Química - Bacharelado,Graduação,2020,M,9.0,1.0
133,Química - Bacharelado,Graduação,2020,F,16.0,3.0
133,Química - Bacharelado,Graduação,2021,M,9.0,0.0
133,Química - Bacharelado,Graduação,2021,F,15.0,1.0
133,Química - Bacharelado,Graduação,2022,F,14.0,3.0
133,Química - Bacharelado,Graduação,2022,M,6.0,4.0
133,Química - Bacharelado,Graduação,2023,F,15.0,3.0
133,Química - Bacharelado,Graduação,2023,M,3.0,5.0
133,Química - Bacharelado,Graduação,TOTAL,M,90.0,25.0
133,Química - Bacharelado,Graduação,TOTAL,F,166.0,45.0
109,Química - Licenciatura,Graduação,2014,M,12.0,4.0
109,Química - Licenciatura,Graduação,2014,F,15.0,14.0
109,Química - Licenciatura,Graduação,2015,M,20.0,4.0
109,Química - Licenciatura,Graduação,2015,F,26.0,6.0
109,Química - Licenciatura,Graduação,2016,M,24.0,6.0
109,Química - Licenciatura,Graduação,2016,F,28.0,6.0
109,Química - Licenciatura,Graduação,2017,M,15.0,5.0
109,Química - Licenciatura,Graduação,2017,F,20.0,11.0
109,Química - Licenciatura,Graduação,2018,M,12.0,6.0
109,Química - Licenciatura,Graduação,2018,F,31.0,7.0
109,Química - Licenciatura,Graduação,2019,M,24.0,5.0
109,Química - Licenciatura,Graduação,2019,F,20.0,11.0
109,Química - Licenciatura,Graduação,2020,F,25.0,0.0
109,Química - Licenciatura,Graduação,2020,M,17.0,2.0
109,Química - Licenciatura,Graduação,2021,M,11.0,5.0
109,Química - Licenciatura,Graduação,2021,F,26.0,9.0
109,Química - Licenciatura,Graduação,2022,M,13.0,7.0
109,Química - Licenciatura,Graduação,2022,F,18.0,8.0
109,Química - Licenciatura,Graduação,2023,M,10.0,5.0
109,Química - Licenciatura,Graduação,2023,F,16.0,8.0
109,Química - Licenciatura,Graduação,TOTAL,M,158.0,49.0
109,Química - Licenciatura,Graduação,TOTAL,F,225.0,80.0
110,Química Industrial,Graduação,2014,M,6.0,5.0
110,Química Industrial,Graduação,2014,F,9.0,11.0
110,Química Industrial,Graduação,2015,F,9.0,2.0
110,Química Industrial,Graduação,2015,M,6.0,3.0
110,Química Industrial,Graduação,2016,M,4.0,4.0
110,Química Industrial,Graduação,2016,F,14.0,9.0
110,Química Industrial,Graduação,2017,M,6.0,5.0
110,Química Industrial,Graduação,2017,F,13.0,6.0
110,Química Industrial,Graduação,2018,M,8.0,2.0
110,Química Industrial,Graduação,2018,F,14.0,6.0
110,Química Industrial,Graduação,2019,M,7.0,1.0
110,Química Industrial,Graduação,2019,F,15.0,5.0
110,Química Industrial,Graduação,2020,M,8.0,0.0
110,Química Industrial,Graduação,2020,F,13.0,3.0
110,Química Industrial,Graduação,2021,M,8.0,1.0
110,Química Industrial,Graduação,2021,F,7.0,10.0
110,Química Industrial,Graduação,2022,M,7.0,3.0
110,Química Industrial,Graduação,2022,F,8.0,6.0
110,Química Industrial,Graduação,2023,M,4.0,1.0
110,Química Industrial,Graduação,2023,F,12.0,4.0
110,Química Industrial,Graduação,TOTAL,M,64.0,25.0
110,Química Industrial,Graduação,TOTAL,F,114.0,62.0
724,Artes Cênicas - Bacharelado,Graduação,2014,M,9.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2014,F,12.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2015,M,10.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2015,F,17.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2016,M,7.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2016,F,16.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2017,M,6.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2017,F,17.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2018,M,8.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2018,F,12.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2019,M,7.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2019,F,17.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2020,M,8.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2020,F,13.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2021,M,7.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2021,F,16.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2022,M,8.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2022,F,14.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2023,M,6.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,2023,F,14.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,TOTAL,M,76.0,0.0
724,Artes Cênicas - Bacharelado,Graduação,TOTAL,F,148.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2014,F,5.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2014,M,4.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2015,M,4.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2015,F,1.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2016,F,1.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2016,M,1.0,2.0
725,Artes Cênicas - Direção Teatral,Graduação,2017,F,6.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2017,M,2.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2018,M,2.0,2.0
725,Artes Cênicas - Direção Teatral,Graduação,2018,F,5.0,2.0
725,Artes Cênicas - Direção Teatral,Graduação,2019,F,2.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2019,M,2.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2020,M,3.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2020,F,4.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2021,F,2.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2021,M,4.0,1.0
725,Artes Cênicas - Direção Teatral,Graduação,2022,M,1.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2022,F,4.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2023,F,7.0,0.0
725,Artes Cênicas - Direção Teatral,Graduação,2023,M,2.0,3.0
725,Artes Cênicas - Direção Teatral,Graduação,TOTAL,F,37.0,6.0
725,Artes Cênicas - Direção Teatral,Graduação,TOTAL,M,25.0,11.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2014,M,1.0,3.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2014,F,4.0,4.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2015,M,8.0,3.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2015,F,5.0,4.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2016,M,2.0,4.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2016,F,9.0,9.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2017,M,4.0,3.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2017,F,7.0,8.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2018,M,1.0,3.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2018,F,8.0,4.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2019,M,3.0,3.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2019,F,8.0,3.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2020,M,4.0,0.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2020,F,5.0,0.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2021,M,4.0,4.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2021,F,9.0,6.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2022,M,6.0,2.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2022,F,7.0,5.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2023,M,1.0,2.0
726,Artes Cênicas - Interpretação Teatral,Graduação,2023,F,10.0,9.0
726,Artes Cênicas - Interpretação Teatral,Graduação,TOTAL,M,34.0,27.0
726,Artes Cênicas - Interpretação Teatral,Graduação,TOTAL,F,72.0,52.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2014,M,22.0,7.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2014,F,29.0,17.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2015,M,15.0,9.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2015,F,19.0,10.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2016,M,14.0,4.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2016,F,30.0,11.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2017,M,10.0,7.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2017,F,22.0,7.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2018,M,10.0,10.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2018,F,24.0,16.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2019,M,12.0,11.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2019,F,20.0,14.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2020,M,17.0,0.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2020,F,22.0,9.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2021,M,6.0,4.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2021,F,27.0,11.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2022,M,12.0,8.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2022,F,20.0,8.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2023,M,16.0,3.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,2023,F,28.0,14.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,TOTAL,M,134.0,63.0
727,Artes Visuais - Bacharelado em Desenho e Plástica,Graduação,TOTAL,F,241.0,117.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2014,M,9.0,2.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2014,F,15.0,7.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2015,M,6.0,2.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2015,F,11.0,6.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2016,M,10.0,1.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2016,F,17.0,8.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2017,M,5.0,3.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2017,F,11.0,7.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2018,M,8.0,3.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2018,F,11.0,7.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2019,M,4.0,4.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2019,F,14.0,5.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2020,M,4.0,1.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2020,F,15.0,4.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2021,M,5.0,0.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2021,F,13.0,13.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2022,M,7.0,1.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2022,F,11.0,2.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2023,M,6.0,3.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,2023,F,9.0,11.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,TOTAL,M,64.0,20.0
728,Artes Visuais - Licenciatura Plena em Desenho e Plástica,Graduação,TOTAL,F,127.0,70.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2014,M,9.0,0.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2014,F,24.0,3.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2015,M,16.0,1.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2015,F,38.0,4.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2016,M,28.0,1.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2016,F,52.0,2.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2017,M,16.0,2.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2017,F,40.0,5.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2018,M,7.0,3.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2018,F,25.0,10.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2019,M,17.0,3.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2019,F,46.0,11.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2020,M,15.0,0.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2020,F,46.0,2.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2021,M,9.0,1.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2021,F,40.0,7.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2022,M,9.0,1.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2022,F,29.0,9.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2023,M,16.0,2.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,2023,F,29.0,7.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,TOTAL,M,142.0,14.0
757,Bacharelado em Letras-Português/Literaturas,Graduação,TOTAL,F,369.0,60.0
762,Dança - Bacharelado,Graduação,2014,M,1.0,0.0
762,Dança - Bacharelado,Graduação,2014,F,14.0,0.0
762,Dança - Bacharelado,Graduação,2015,M,2.0,0.0
762,Dança - Bacharelado,Graduação,2015,F,11.0,0.0
762,Dança - Bacharelado,Graduação,2016,M,6.0,0.0
762,Dança - Bacharelado,Graduação,2016,F,12.0,3.0
762,Dança - Bacharelado,Graduação,2017,M,4.0,0.0
762,Dança - Bacharelado,Graduação,2017,F,10.0,3.0
762,Dança - Bacharelado,Graduação,2018,M,2.0,1.0
762,Dança - Bacharelado,Graduação,2018,F,19.0,7.0
762,Dança - Bacharelado,Graduação,2019,M,2.0,2.0
762,Dança - Bacharelado,Graduação,2019,F,8.0,4.0
762,Dança - Bacharelado,Graduação,2020,M,4.0,2.0
762,Dança - Bacharelado,Graduação,2020,F,12.0,11.0
762,Dança - Bacharelado,Graduação,2021,M,1.0,1.0
762,Dança - Bacharelado,Graduação,2021,F,7.0,8.0
762,Dança - Bacharelado,Graduação,2022,F,5.0,1.0
762,Dança - Bacharelado,Graduação,2022,M,3.0,2.0
762,Dança - Bacharelado,Graduação,2023,M,5.0,1.0
762,Dança - Bacharelado,Graduação,2023,F,15.0,7.0
762,Dança - Bacharelado,Graduação,TOTAL,M,30.0,9.0
762,Dança - Bacharelado,Graduação,TOTAL,F,113.0,44.0
765,Desenho Industrial - Bacharelado,Graduação,2015,F,64.0,0.0
765,Desenho Industrial - Bacharelado,Graduação,2015,M,74.0,0.0
765,Desenho Industrial - Bacharelado,Graduação,2016,M,23.0,0.0
765,Desenho Industrial - Bacharelado,Graduação,2016,F,23.0,4.0
765,Desenho Industrial - Bacharelado,Graduação,2017,M,24.0,1.0
765,Desenho Industrial - Bacharelado,Graduação,2017,F,20.0,5.0
765,Desenho Industrial - Bacharelado,Graduação,2018,M,15.0,9.0
765,Desenho Industrial - Bacharelado,Graduação,2018,F,30.0,10.0
765,Desenho Industrial - Bacharelado,Graduação,2019,M,20.0,7.0
765,Desenho Industrial - Bacharelado,Graduação,2019,F,20.0,11.0
765,Desenho Industrial - Bacharelado,Graduação,2020,F,22.0,1.0
765,Desenho Industrial - Bacharelado,Graduação,2020,M,18.0,5.0
765,Desenho Industrial - Bacharelado,Graduação,2021,M,11.0,5.0
765,Desenho Industrial - Bacharelado,Graduação,2021,F,29.0,8.0
765,Desenho Industrial - Bacharelado,Graduação,2022,M,14.0,10.0
765,Desenho Industrial - Bacharelado,Graduação,2022,F,26.0,13.0
765,Desenho Industrial - Bacharelado,Graduação,2023,M,11.0,18.0
765,Desenho Industrial - Bacharelado,Graduação,2023,F,30.0,23.0
765,Desenho Industrial - Bacharelado,Graduação,TOTAL,M,210.0,55.0
765,Desenho Industrial - Bacharelado,Graduação,TOTAL,F,264.0,75.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2014,F,7.0,5.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2014,M,13.0,7.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2015,F,0.0,3.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2015,M,0.0,6.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2016,F,0.0,5.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2016,M,0.0,5.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2017,M,0.0,2.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2017,F,0.0,6.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2018,F,0.0,3.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2019,M,0.0,2.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2020,F,0.0,1.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2022,M,0.0,1.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2023,F,0.0,1.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,2023,M,0.0,1.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,TOTAL,F,7.0,24.0
718,Desenho Industrial - Habilitação Programação Visual,Graduação,TOTAL,M,13.0,24.0
738,Desenho Industrial - Projeto de Produto,Graduação,2014,M,11.0,2.0
738,Desenho Industrial - Projeto de Produto,Graduação,2014,F,10.0,9.0
738,Desenho Industrial - Projeto de Produto,Graduação,2015,M,0.0,1.0
738,Desenho Industrial - Projeto de Produto,Graduação,2015,F,0.0,17.0
738,Desenho Industrial - Projeto de Produto,Graduação,2016,F,0.0,6.0
738,Desenho Industrial - Projeto de Produto,Graduação,2016,M,0.0,6.0
738,Desenho Industrial - Projeto de Produto,Graduação,2017,M,0.0,1.0
738,Desenho Industrial - Projeto de Produto,Graduação,2017,F,0.0,3.0
738,Desenho Industrial - Projeto de Produto,Graduação,2018,F,0.0,1.0
738,Desenho Industrial - Projeto de Produto,Graduação,2019,F,0.0,1.0
738,Desenho Industrial - Projeto de Produto,Graduação,TOTAL,M,11.0,10.0
738,Desenho Industrial - Projeto de Produto,Graduação,TOTAL,F,10.0,37.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2014,M,12.0,3.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2014,F,32.0,15.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2015,M,10.0,3.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2015,F,41.0,27.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2016,M,8.0,6.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2016,F,30.0,24.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2017,M,15.0,2.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2017,F,21.0,12.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2018,M,13.0,7.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2018,F,37.0,18.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2019,M,11.0,1.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2019,F,24.0,16.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2020,M,9.0,4.0
735,Letras - Lic - Hab. Português e Literatura Língua Portuguesa,Graduação,2020,F,35.0,6.0
